30 16 -0.84
30 17 -0.655
30 18 0.189
30 19 0.019
30 20 0.087
30 21 0.408
30 22 0.485
30 25 0.456
30 27 0.364
30 28 0.126
30 30 -0.024
30 31 0.301
30 32 0.524
30 34 0.039
30 35 -0.17
30 36 0.393
30 38 0.073
30 39 0.437
30 40 0.505
30 41 0.519
30 45 0.476
30 48 0.403
30 50 0.806
30 51 0.413
30 52 0.437
30 53 0.408
30 54 0.388
30 56 0.408
30 65 0.218
30 66 0.277
30 69 0.165
30 83 0.345
31 1 0.194
31 2 0.087
31 3 0.141
31 4 0.296
31 5 0.485
31 6 0.301
31 7 0.383
31 8 -0.427
31 9 -0.019
31 10 0.252
31 12 -0.049
31 13 0.422
31 14 0.85
31 15 0.456
31 16 -0.65
31 18 0.316
31 20 0.194
31 21 -0.029
31 24 0.398
31 25 0.257
31 26 0.437
31 27 0.84
31 28 -0.646
31 29 0.869
31 31 0.563
31 32 0.374
31 33 0.15
31 34 0.417
31 35 0.913
31 36 0.84
31 37 0.068
31 38 0.393
31 40 0.189
31 41 0.112
31 43 0.068
31 44 0.272
31 45 -0.738
31 46 -0.131
31 47 0.277
31 48 -0.034
31 49 -0.092
31 50 0.879
31 51 0.646
31 52 -0.063
31 53 0.354
31 54 0.879
31 55 0.364
31 56 -0.044
31 57 0.218
31 58 0.311
31 59 0.15
31 60 0.675
31 62 0.034
31 64 0.15
31 65 0.733
31 67 0.408
31 68 0.403
31 69 0.073
31 70 0.165
31 71 -0.034
31 73 -0.607
31 74 -0.607
31 75 -0.597
31 76 0.728
31 77 -0.709
31 78 0.485
31 79 -0.718
31 80 -0.748
31 81 0.214
31 82 0.107
31 83 0.898
31 84 -0.597
31 85 -0.617
31 86 -0.451
31 87 -0.388
31 88 0.034
31 89 0.917
31 90 0.073
31 92 -0.078
31 93 0.568
31 94 -0.17
31 95 -0.17
31 96 -0.17
31 98 -0.505
31 99 0.165
32 2 0.568
32 3 0.568
32 5 0.345
32 12 -0.029
32 13 0.073
32 15 -0.558
32 16 -0.131
32 17 -0.272
32 18 0.291
32 19 0.286
32 21 -0.039
32 22 0.155
32 26 -0.257
32 27 0.544
32 28 0.078
32 29 0.442
32 31 0.442
32 32 -0.068
32 34 0.5
32 35 0.476
32 36 0.549
32 38 -0.019
32 40 0.568
32 41 0.728
32 42 0.223
32 45 -0.204
32 47 0.282
32 48 -0.039
32 49 -0.32
32 50 0.621
32 52 0.228
32 54 0.078
32 55 -0.019
32 56 0.383
32 57 -0.485
32 58 0.175
32 60 0.301
32 61 -0.422
32 62 -0.155
32 64 0.175
32 65 0.354
32 66 0.432
32 68 0.058
32 69 0.136
32 72 0.456
32 93 0.675
33 1 0.102
33 4 0.286
33 5 0.238
33 6 0.121
33 7 0.097
33 8 0.32
33 9 -0.141
33 10 0.121
33 11 0.32
33 12 0.112
33 13 0.058
33 14 0.544
33 16 0.422
33 17 -0.257
33 18 0.364
33 20 0.121
33 21 0.083
33 22 0.053
33 23 0.515
33 24 0.515
33 25 0.316
33 26 -0.437
33 28 -0.646
33 30 0.068
33 31 0.262
33 32 0.34
33 33 0.083
33 34 0.117
33 35 0.301
33 36 0.262
33 37 0.083
33 38 0.092
33 41 0.354
33 42 0.112
33 43 0.296
33 44 -0.214
33 45 0.277
33 46 0.539
33 47 0.32
33 50 0.573
33 51 0.306
33 54 0.277
33 56 0.311
33 57 0.403
33 58 -0.883
33 59 -0.393
33 60 -0.136
33 61 0.34
33 62 0.597
33 63 -0.364
33 64 0.121
33 65 0.049
33 67 -0.189
33 68 0.092
33 69 0.131
33 70 0.296
33 71 0.277
33 72 0.277
33 73 0.282
33 75 0.252
33 76 0.65
33 78 0.252
33 79 0.252
33 80 0.252
33 81 0.102
33 82 -0.029
33 83 0.218
33 84 0.214
33 86 -0.053
33 87 0.272
33 89 0.214
33 90 0.107
33 91 0.107
33 92 -0.422
33 93 0.311
33 94 0.078
33 95 -0.947
33 96 -0.66
33 97 0.073
33 98 -0.451
33 99 -0.413
33 100 0.306
34 5 -0.199
34 7 -0.019
34 8 -0.417
34 13 0.243
34 15 0.476
34 17 0.053
34 18 -0.15
34 19 0.257
34 22 -0.476
34 23 -0.345
34 27 0.427
34 28 -0.573
34 29 0.447
34 31 0.252
34 32 0.068
34 35 0.447
34 42 0.073
34 48 0.325
34 50 0.155
34 53 0.393
34 54 -0.32
34 61 0
34 62 0.218
34 65 0.432
34 66 -0.189
34 69 -0.476
34 72 0.476
34 86 -0.587
34 90 -0.078
35 1 0.592
35 2 -0.165
35 4 0.587
35 5 0.306
35 7 0.272
35 8 0.01
35 10 0.296
35 11 0.631
35 12 0.699
35 14 0.612
35 15 0.049
35 16 -0.209
35 17 0.097
35 18 0.33
35 19 0.252
35 20 0.277
35 21 0.354
35 23 0.282
35 24 0.587
35 26 0.655
35 27 0.563
35 29 0.568
35 30 0.33
35 31 0.738
35 32 0.544
35 33 0.587
35 34 0.248
35 35 0.539
35 36 0.568
35 37 0.33
35 38 0.112
35 39 0.044
35 40 0.374
35 43 0.587
35 44 0.587
35 45 0.762
35 46 0.782
35 49 0.316
35 51 0.757
35 52 0.621
35 53 0.34
35 57 0.058
35 59 0.107
35 60 0
35 61 0.388
35 62 0.558
35 63 0.112
35 64 0.049
35 65 0.791
35 66 0.34
35 67 0.587
35 68 0.709
35 70 0.335
35 71 0.039
35 72 0.612
35 73 0.039
35 75 -0.029
35 76 -0.102
35 77 -0.029
35 78 0.845
35 79 0.801
35 81 0.772
35 82 0.563
35 83 0.568
35 86 0.155
35 88 0.155
35 89 -0.039
35 90 -0.039
35 91 -0.053
35 92 0.01
35 93 0.01
35 95 0.039
35 96 0.039
35 97 -0.015
35 99 0.034
35 100 -0.015
36 1 -0.966
36 2 -0.835
36 5 0.029
36 7 -0.922
36 8 -0.951
36 13 -0.029
36 15 0.257
36 18 0.252
36 21 -0.495
36 25 -0.66
36 27 0.607
36 28 0.354
36 29 0.35
36 31 0.301
36 32 0.811
36 38 -0.073
36 44 0.714
36 50 0.927
36 51 -0.641
36 53 0.505
36 54 0.684
36 57 0.131
36 61 -0.752
36 62 -0.097
36 63 0.592
36 65 0.898
36 68 0.553
36 69 -0.282
36 70 0.549
36 94 0.136
37 1 0.718
37 2 0.917
37 3 0.913
37 4 0.374
37 6 0.757
37 7 -0.612
37 8 0.612
37 9 0.515
37 11 0.252
37 12 0.874
37 13 0.864
37 14 0.403
37 15 -0.966
37 16 -0.15
37 18 0.078
37 19 0.883
37 20 0.709
37 21 0.252
37 22 0.257
37 23 0.879
37 25 0.146
37 26 0.641
37 28 0.864
37 29 0.903
37 30 0.811
37 31 0.743
37 32 0.883
37 33 0.32
37 34 0.738
37 35 0.558
37 36 0.121
37 37 0.694
37 39 0.85
37 40 0.641
37 41 0.097
37 43 0.893
37 44 0.233
37 45 0.607
37 46 0.704
37 47 0.447
37 48 0.447
37 49 0.437
37 50 0.447
37 51 0.888
37 52 0.908
37 53 0.583
37 54 -0.083
37 55 0.65
37 56 0.238
37 57 0.17
37 59 0.413
37 60 -0.272
37 61 0.379
37 62 0.451
37 63 0.573
37 65 0.859
37 66 0.49
37 67 0.796
37 69 0.796
37 70 0.364
37 75 -0.33
37 77 0.175
38 1 -0.369
38 2 -0.112
38 5 0.087
38 7 0.218
38 8 -0.291
38 10 -0.248
38 11 0.282
38 16 0.073
38 17 0.194
38 18 0.524
38 19 -0.092
38 20 0.257
38 21 0.238
38 23 -0.117
38 29 0.515
38 31 -0.044
38 32 0.558
38 35 0.466
38 38 0.165
38 39 0.189
38 41 -0.325
38 42 0.228
38 45 0.223
38 46 0.296
38 47 0.277
38 48 0.471
38 49 0.194
38 52 0.306
38 53 0.515
38 55 -0.058
38 56 0.301
38 60 -0.18
38 62 0.403
38 66 0.544
38 68 0.209
38 70 0.194
38 84 0.073
38 86 -0.175
38 99 0.024
39 1 0.296
39 2 0.296
39 3 0.296
39 4 0.296
39 5 0.374
39 6 0.296
39 8 0.078
39 9 0.296
39 10 0.296
39 11 0.32
39 12 0.32
39 13 0.374
39 14 0.32
39 16 0.374
39 17 0.029
39 18 0.374
39 19 0.374
39 20 0.374
39 21 0.32
39 22 0.32
39 23 0.296
39 24 0.296
39 26 0.325
39 27 0.325
39 29 0.325
39 32 0.325
39 33 0.296
39 34 0.296
39 36 0.32
39 38 0.32
39 39 0.32
39 40 0.32
39 41 0.296
39 42 0.32
39 43 0.296
39 44 0.296
39 45 0.32
39 46 0.32
39 48 0.325
39 50 0.296
39 52 0.296
39 53 0.374
39 54 0.316
39 56 0.32
39 58 0.296
39 59 0.296
39 60 0.296
39 61 0.325
39 63 0.316
39 64 0.296
39 65 0.32
39 66 0.325
39 67 0.374
39 69 0.32
39 71 0.282
39 72 0.282
39 73 0.282
39 74 0.282
39 75 0.282
39 76 0.374
39 77 0.282
39 78 0.282
39 80 0.282
39 81 0.282
39 82 0.282
39 83 0.282
39 84 0.282
39 85 0.282
39 86 0.282
39 87 0.282
39 88 0.282
39 89 0.282
39 91 0.374
39 92 0.374
39 93 0.282
39 94 0.282
39 95 0.282
39 97 0.282
39 98 0.282
39 99 0.277
39 100 0.311
40 5 -0.301
40 7 -0.335
40 8 -0.228
40 12 0.296
40 13 -0.966
40 14 0.019
40 15 -0.956
40 17 -0.199
40 18 -0.961
40 19 0.126
40 20 0.437
40 21 0.374
40 23 -0.806
40 25 -0.345
40 26 0.102
40 27 0.757
40 31 -0.194
40 32 -0.422
40 34 -0.092
40 35 0.17
40 36 0.422
40 39 -0.529
40 42 0.306
40 45 0.092
40 46 -0.762
40 47 -0.17
40 48 -0.927
40 50 -0.121
40 52 0.126
40 53 0.112
40 54 -0.155
40 56 -0.917
40 59 0.16
40 62 0.85
40 65 0.893
40 66 0.636
40 69 -0.888
40 70 0.311
40 71 0.359
40 90 0.078
41 1 -0.495
41 2 -0.286
41 3 0.223
41 4 -0.665
41 5 0.544
41 6 0.097
41 7 -0.097
41 8 -0.597
41 9 -0.874
41 10 -0.345
41 11 0.252
41 13 0.107
41 14 0.165
41 15 -0.189
41 16 -0.374
41 17 0.175
41 18 -0.228
41 19 0.272
41 21 0.301
41 22 -0.835
41 23 -0.51
41 24 -0.806
41 25 -0.223
41 27 0.757
41 28 -0.908
41 29 0.597
41 30 -0.694
41 31 0.806
41 32 0.845
41 33 -0.636
41 34 -0.252
41 36 0.869
41 38 -0.262
41 40 0.233
41 41 -0.539
41 42 0.485
41 43 -0.442
41 44 -0.383
41 45 0.034
41 46 0
41 47 0.417
41 48 -0.155
41 49 0.869
41 50 0.835
41 51 -0.243
41 53 0.553
41 54 0.602
41 55 -0.82
41 56 -0.277
41 57 -0.748
41 58 -0.558
41 59 -0.437
41 60 -0.84
41 62 0.544
41 63 -0.85
41 64 -0.801
41 65 0.549
41 66 0.15
41 67 -0.893
41 68 0.083
41 69 -0.131
41 92 0.136
41 99 0.267
42 5 0.825
42 7 0.272
42 8 0.053
42 11 -0.296
42 13 0.451
42 14 0.791
42 16 -0.466
42 17 0.204
42 19 -0.049
42 20 -0.058
42 21 0.592
42 25 0.432
42 27 0.66
42 28 0.214
42 31 0.845
42 34 -0.461
42 36 0.578
42 37 0.252
42 38 -0.131
42 39 -0.277
42 40 0.102
42 41 -0.175
42 42 0.257
42 45 -0.175
42 46 0.597
42 48 -0.869
42 49 0.646
42 50 -0.262
42 54 0.718
42 56 0.927
42 61 0.257
42 63 -0.175
42 65 0.587
42 66 0.709
42 69 -0.16
42 80 0.379
43 2 0.83
43 5 0.636
43 8 0.359
43 11 0.665
43 13 0.859
43 15 0.515
43 17 0.66
43 18 -0.146
43 19 -0.359
43 20 -0.442
43 21 0.845
43 22 0.67
43 27 0.913
43 29 0.704
43 32 0.597
43 33 0.068
43 35 0.752
43 38 0.126
43 42 0.786
43 46 0.617
43 47 0.791
43 49 0.82
43 50 0.51
43 53 0.748
43 56 0.228
43 59 0.049
43 60 -0.078
43 62 -0.039
43 63 0.049
43 66 0.209
43 68 -0.078
43 69 0.073
43 71 -0.636
43 72 0.675
43 88 -0.039
43 95 0.573
44 2 -0.32
44 3 0.646
44 4 0.262
44 5 -0.291
44 6 -0.437
44 7 0.204
44 9 -0.505
44 10 -0.301
44 11 0.893
44 13 -0.044
44 14 0.243
44 15 0.189
44 16 -0.199
44 17 0.214
44 19 0.039
44 20 -0.063
44 22 0.218
44 23 -0.733
44 24 -0.762
44 25 0.296
44 26 0.777
44 27 0.286
44 28 0.146
44 30 -0.5
44 31 -0.024
44 32 0.238
44 34 -0.388
44 35 0.801
44 36 0.733
44 37 -0.476
44 38 -0.32
44 39 -0.16
44 41 0.32
44 45 0.078
44 49 0.539
44 50 0.427
44 51 0.087
44 52 0.034
44 53 0.728
44 54 0.786
44 55 -0.359
44 56 0.49
44 57 -0.524
44 58 -0.816
44 59 -0.383
44 60 -0.597
44 61 0.078
44 62 -0.053
44 63 -0.092
44 64 -0.806
44 67 -0.786
44 68 -0.345
44 69 0.879
44 72 0.141
44 73 0.141
44 74 -0.277
44 75 -0.029
44 76 0.471
44 77 -0.427
44 78 -0.447
44 80 -0.35
44 82 0
44 83 -0.408
44 84 0.296
44 85 -0.825
44 86 -0.883
44 87 -0.466
44 88 -0.684
44 89 0.733
44 90 -0.694
44 91 -0.209
44 92 -0.451
44 94 -0.772
44 95 -0.515
44 96 -0.529
44 99 -0.49
44 100 0.607
45 3 0.549
45 4 0.092
45 5 0.583
45 6 0.791
45 7 0.451
45 9 0.786
45 10 0.704
45 11 0.709
45 12 0.704
45 13 0.146
45 14 0.859
45 15 -0.024
45 16 0.383
45 17 0.437
45 18 0.859
45 19 0.408
45 20 0.233
45 21 0.641
45 22 0.558
45 23 0.883
45 24 0.699
45 25 0.655
45 26 0.68
45 27 0.84
45 28 0.801
45 29 0.316
45 30 0.883
45 32 0.893
45 33 0.519
45 34 0.694
45 35 0.529
45 36 0.85
45 38 0.898
45 39 0.529
45 40 0.568
45 41 0.5
45 42 0.311
45 43 0.791
45 44 0.209
45 45 0.752
45 46 0.913
45 49 0.714
45 50 0.578
45 52 0.422
45 54 0.811
45 55 0.888
45 56 0.791
45 57 0.078
45 58 0.083
45 59 0.393
45 60 0.66
45 62 0.908
45 63 0.825
45 64 0.413
45 66 0.5
45 67 0.845
45 69 0.505
45 70 0.883
45 71 0.32
45 72 0.32
45 74 0.102
45 77 0.335
45 79 0.277
45 80 0.277
45 81 0.277
45 82 0.17
45 83 0.32
45 84 0.32
45 85 0.131
45 86 0.345
45 87 0.248
45 88 0.364
45 89 0.709
45 90 0.364
45 91 0.364
45 92 0.388
45 93 0.383
45 95 0.029
45 96 0.277
45 97 0.146
45 98 -0.277
45 99 0.218
45 100 -0.121
46 1 0.733
46 2 0.835
46 3 0.583
46 4 -0.558
46 5 0.524
46 6 -0.597
46 7 -0.816
46 8 0.908
46 9 0.631
46 10 0.243
46 11 0.709
46 12 0.791
46 13 0.85
46 14 0.709
46 16 -0.019
46 18 0.17
46 19 -0.039
46 20 -0.694
46 21 -0.5
46 22 0.714
46 23 0.578
46 25 0.15
46 26 -0.306
46 27 0.175
46 28 -0.68
46 29 0.626
46 30 -0.816
46 31 0.272
46 32 -0.015
46 33 0.772
46 34 0.228
46 35 0.82
46 36 0.689
46 37 -0.058
46 40 0.238
46 41 0.534
46 42 -0.403
46 43 -0.515
46 44 -0.825
46 46 0.621
46 47 -0.811
46 48 -0.874
46 49 -0.364
46 50 0.383
46 51 -0.374
46 52 -0.039
46 53 -0.549
46 54 -0.049
46 55 0.175
46 57 -0.879
46 58 -0.985
46 60 0.286
46 61 0.141
46 62 0.17
46 63 -0.539
46 65 0.752
46 66 0.301
46 67 -0.481
46 68 -0.951
46 69 0.413
46 70 0.248
46 79 -0.019
46 80 -0.791
46 81 0.752
46 83 0.66
46 84 -0.767
46 85 0.01
46 86 -0.626
46 87 0.427
46 88 0.854
46 89 0.752
46 90 -0.791
46 92 0.374
46 94 -0.704
46 95 0.223
46 96 -0.733
46 97 0.587
46 98 -0.607
46 100 0.383
47 2 0.335
47 3 0.777
47 4 0.277
47 5 0.18
47 6 0.888
47 8 -0.985
47 9 -0.845
47 10 0.398
47 12 0.806
47 13 -0.956
47 14 0.854
47 15 -0.985
47 16 -0.966
47 17 0.223
47 18 -0.17
47 19 0.408
47 20 0.65
47 21 0.908
47 22 0.835
47 23 0.738
47 24 0.505
47 25 0.859
47 26 0.612
47 27 0.796
47 30 0.704
47 31 0.874
47 32 0.922
47 33 0.675
47 34 0.578
47 35 0.888
47 37 0.85
47 38 0.471
47 39 0.84
47 40 0.864
47 41 0.699
47 42 0.898
47 44 -0.937
47 45 0.854
47 47 0.864
47 48 0.893
47 49 0.908
47 50 0.714
47 51 0.83
47 52 0.888
47 53 0.903
47 54 0.883
47 55 0.204
47 56 0.879
47 57 -0.874
47 59 0.84
47 61 0.549
47 62 0.913
47 64 0.684
47 66 0.932
47 67 0.835
47 68 0.859
47 69 0.898
47 70 0.68
47 86 0.869
47 93 0.782
47 95 0.782
48 1 -0.825
48 2 -0.117
48 5 0.379
48 7 -0.053
48 9 -0.786
48 10 -0.791
48 11 -0.16
48 12 0.063
48 13 -0.432
48 14 0.214
48 15 -0.549
48 16 -0.053
48 20 -0.544
48 22 0.383
48 23 -0.194
48 25 0.573
48 26 0.359
48 27 0.811
48 28 -0.908
48 29 0.524
48 30 0.296
48 31 0.631
48 32 -0.024
48 33 -0.068
48 34 -0.388
48 35 0.408
48 36 0.738
48 37 -0.966
48 38 0.175
48 40 0.617
48 41 -0.874
48 43 -0.937
48 44 -0.927
48 45 -0.675
48 46 0.592
48 47 0.063
48 48 0.447
48 49 0.374
48 50 0.316
48 51 0.063
48 52 0.621
48 53 0.777
48 54 0.612
48 55 -0.84
48 57 -0.534
48 58 -0.956
48 60 -0.903
48 61 0.33
48 62 -0.427
48 63 -0.068
48 64 -0.927
48 65 0.699
48 66 0.175
48 68 0.456
48 69 0.49
48 70 0.5
48 82 -0.913
48 84 -0.403
48 85 -0.335
48 86 -0.942
48 87 0.451
48 88 -0.505
48 89 0.709
48 90 0.325
48 91 -0.16
48 93 -0.835
48 94 -0.631
48 95 -0.024
48 97 -0.913
48 98 0.223
48 99 0.068
48 100 0.539
49 1 -0.544
49 2 0.068
49 5 -0.825
49 6 0.393
49 9 0.146
49 10 0.184
49 11 0.34
49 12 0.32
49 13 -0.141
49 14 -0.272
49 15 -0.248
49 16 -0.917
49 17 -0.772
49 18 -0.17
49 19 -0.689
49 20 -0.971
49 21 0.18
49 22 -0.408
49 23 -0.044
49 24 -0.383
49 25 0.073
49 26 -0.597
49 27 0.199
49 28 0.073
49 29 0.32
49 32 0.583
49 34 0.039
49 35 0.141
49 37 0.204
49 38 0.476
49 39 -0.015
49 40 -0.519
49 41 -0.364
49 42 0.029
49 43 0.223
49 45 -0.01
49 47 0.078
49 49 0.238
49 50 0.481
49 51 -0.748
49 52 -0.306
49 55 0.233
49 56 0.121
49 57 -0.267
49 59 0.039
49 63 0.165
49 64 0.15
49 65 -0.01
49 66 0.451
49 68 -0.607
49 69 0.485
49 70 -0.437
49 74 -0.563
50 2 0.917
50 3 -0.908
50 4 -0.903
50 5 -0.893
50 6 0.65
50 7 0.777
50 8 -0.908
50 9 -0.942
50 11 -0.568
50 12 0.422
50 13 0.199
50 15 -0.883
50 16 -0.811
50 17 -0.913
50 19 0.913
50 20 0.417
50 21 0.723
50 22 -0.888
50 23 0.534
50 24 -0.893
50 25 -0.942
50 26 0.354
50 27 0.854
50 28 0.136
50 30 0.796
50 32 0.519
50 33 -0.563
50 34 -0.762
50 36 0.806
50 37 -0.684
50 38 -0.626
50 39 0.549
50 40 -0.893
50 42 0.859
50 43 -0.854
50 45 0.874
50 47 -0.718
50 48 0.835
50 50 0.854
50 51 0.107
50 52 -0.029
50 53 0.913
50 54 0.184
50 55 -0.505
50 56 0.917
50 57 -0.898
50 58 -0.903
50 60 -0.568
50 62 0.903
50 63 0.869
50 64 -0.922
50 65 -0.748
50 66 0.252
50 67 -0.869
50 68 0.626
50 69 0.893
50 70 -0.379
50 71 0.592
50 72 0.903
50 74 0.568
50 75 -0.922
50 76 -0.432
50 77 0.825
50 78 0.791
50 80 0.597
50 81 -0.893
50 82 -0.374
50 83 -0.189
50 84 0.311
50 86 -0.956
50 87 0.408
50 89 0.903
50 91 0.908
50 92 0.228
50 93 0.859
50 94 -0.65
50 95 -0.35
50 96 0.33
50 97 0
50 98 -0.927
50 99 0.146
50 100 0.806
51 1 0.316
51 6 0.68
51 7 -0.413
51 8 0.626
51 9 0.515
51 11 0.451
51 12 -0.083
51 13 -0.621
51 14 0.189
51 15 -0.621
51 18 -0.393
51 19 -0.393
51 20 0.35
51 21 0.65
51 22 0.204
51 24 -0.718
51 26 0.034
51 28 0.403
51 29 -0.675
51 31 0.811
51 32 0.845
51 34 -0.015
51 36 0.51
51 37 0.442
51 38 0.277
51 39 0.18
51 40 0.738
51 41 0.733
51 42 0.359
51 43 -0.578
51 44 -0.058
51 45 0.18
51 46 -0.107
51 47 0.451
51 48 0.442
51 49 -0.772
51 51 0.335
51 52 0.515
51 54 0.587
51 55 0.762
51 56 0.583
51 57 0.5
51 58 -0.675
51 59 -0.67
51 60 0.553
51 62 0.175
51 63 0.078
51 65 0.694
51 66 0.665
51 68 0.374
51 69 0.34
51 70 0.67
51 71 0.121
51 74 0.17
51 76 0.35
51 77 0.316
51 78 0.515
51 79 0.369
51 80 0.617
51 83 0.636
51 85 0.481
51 87 0.65
51 89 0.393
51 90 -0.063
51 92 0.898
51 95 0.854
51 96 -0.646
51 97 0.262
51 98 -0.714
52 5 -0.01
52 8 0.117
52 9 -0.369
52 10 0.364
52 12 0.379
52 15 0.126
52 16 -0.379
52 17 -0.413
52 18 0.316
52 20 -0.393
52 21 0.578
52 22 0.199
52 25 0.476
52 26 -0.121
52 27 0.097
52 28 0.398
52 29 0.568
52 31 0.481
52 34 0.248
52 35 0.772
52 36 0.524
52 38 0.238
52 39 -0.155
52 40 0.495
52 41 0.267
52 42 0.573
52 43 -0.442
52 45 0.248
52 46 -0.112
52 47 -0.17
52 51 -0.35
52 53 0.568
52 55 0.039
52 59 0.155
52 61 0.694
52 62 0.316
52 63 0.272
52 64 -0.33
52 68 0.51
52 69 0.471
52 70 -0.243
53 5 0.136
53 6 0.65
53 7 -0.102
53 8 0.087
53 12 -0.655
53 13 0.209
53 15 0.383
53 16 -0.277
53 17 -0.311
53 19 0.379
53 20 -0.767
53 21 0.136
53 26 -0.005
53 29 0.563
53 30 -0.141
53 31 -0.49
53 32 0.854
53 36 -0.068
53 39 0.18
53 45 -0.733
53 46 0.272
53 47 0.175
53 48 0.437
53 49 -0.272
53 50 0.383
53 56 0.733
53 61 0.398
53 62 0.636
53 65 0.121
53 66 -0.398
53 68 0.039
53 69 -0.393
53 71 -0.893
53 99 -0.976
54 1 -0.859
54 2 -0.786
54 3 -0.786
54 4 -0.505
54 6 0.786
54 9 -0.684
54 11 -0.811
54 12 -0.757
54 13 -0.364
54 14 -0.874
54 15 -0.888
54 16 -0.019
54 17 -0.505
54 19 -0.087
54 20 -0.874
54 21 0.689
54 22 -0.733
54 25 0.733
54 26 -0.743
54 27 -0.049
54 28 0.612
54 29 -0.796
54 30 -0.816
54 31 0.636
54 33 -0.874
54 34 0.602
54 37 -0.869
54 38 -0.82
54 39 0.553
54 40 -0.835
54 41 -0.917
54 42 0.689
54 43 -0.816
54 44 0.238
54 45 -0.078
54 47 0.18
54 48 -0.049
54 49 0.704
54 50 0.505
54 51 -0.913
54 52 0.218
54 53 0.136
54 54 -0.714
54 55 -0.879
54 56 0.738
54 57 -0.888
54 58 -0.913
54 62 -0.927
54 63 -0.607
54 64 -0.917
54 65 -0.675
54 67 -0.767
54 68 0.655
54 69 0.578
54 70 0.655
54 71 -0.738
54 74 -0.864
54 75 -0.655
54 77 0.282
54 78 0.403
54 79 -0.646
54 80 0.583
54 82 0.563
54 83 0.568
54 85 -0.063
54 86 0.403
54 87 0.602
54 88 0.102
54 89 0.413
54 90 -0.879
54 92 0.524
54 93 0.587
54 94 0.005
54 95 -0.869
54 96 0.35
54 97 -0.835
54 99 -0.252
55 1 0.811
55 2 0.592
55 5 -0.859
55 7 0.578
55 13 0.772
55 15 0.053
55 17 -0.408
55 19 -0.456
55 20 -0.67
55 21 0.835
55 22 0.791
55 23 -0.65
55 25 -0.126
55 26 -0.451
55 27 0.097
55 28 -0.883
55 31 0.345
55 34 0.903
55 35 0.602
55 36 0.345
55 42 -0.67
55 49 0.83
55 50 0.845
55 54 -0.388
55 61 0.175
55 65 0.519
55 66 0.131
55 68 -0.466
55 74 0.578
55 80 -0.631
55 90 -0.67
56 1 -0.228
56 2 0.51
56 10 -0.801
56 11 0.597
56 13 -0.039
56 14 0.607
56 16 -0.782
56 18 -0.801
56 19 0.097
56 21 0.388
56 22 -0.078
56 23 -0.034
56 25 0.214
56 28 -0.039
56 29 0.267
56 31 0.602
56 32 -0.097
56 35 -0.282
56 36 0.252
56 37 -0.733
56 39 0.218
56 40 -0.704
56 42 0.136
56 43 0.204
56 45 0.029
56 46 0.18
56 48 -0.044
56 49 0.631
56 50 0.097
56 53 -0.019
56 54 -0.073
56 55 0.267
56 56 0.359
56 59 0.228
56 61 0.553
56 62 -0.665
56 63 -0.422
56 65 0.364
56 66 -0.636
56 68 -0.413
56 69 -0.748
56 74 -0.233
56 81 -0.442
57 1 0.621
57 2 0.782
57 3 -0.592
57 4 0.184
57 5 -0.049
57 6 0.262
57 7 0.718
57 8 -0.466
57 9 -0.32
57 10 -0.922
57 12 0.17
57 13 0.437
57 14 -0.214
57 15 -0.956
57 16 0.515
57 19 0.519
57 20 0.422
57 21 0.451
57 22 0.112
57 23 -0.743
57 24 -0.966
57 25 -0.16
57 27 0.621
57 28 -0.5
57 29 0.383
57 32 0.675
57 34 -0.301
57 35 0.617
57 36 0.704
57 37 0.306
57 38 -0.335
57 39 -0.369
57 40 -0.078
57 41 -0.466
57 42 0.383
57 43 -0.393
57 44 -0.359
57 45 -0.335
57 46 0.369
57 47 0.505
57 48 0.413
57 49 0.66
57 50 0.845
57 51 -0.621
57 52 -0.252
57 53 0.714
57 54 0.573
57 55 0.277
57 58 -0.937
57 60 -0.248
57 61 0.607
57 62 0.767
57 64 -0.791
57 65 0.194
57 66 0.437
57 67 0.034
57 68 0.549
57 69 0.748
57 70 -0.383
57 71 -0.65
57 72 0.379
57 73 -0.684
57 74 -0.602
57 75 -0.617
57 77 0.073
57 78 0.107
57 79 -0.316
57 80 0.155
57 81 0.568
57 82 0.777
57 83 0.262
57 84 0.684
57 85 -0.626
57 87 -0.665
57 88 -0.272
57 90 0.286
57 91 -0.583
57 92 -0.398
57 94 0.689
57 95 -0.248
57 96 -0.325
57 98 0.539
57 99 0.262
57 100 0.257
58 1 0.694
58 2 -0.005
58 5 0.233
58 6 0.291
58 7 0.267
58 10 0.063
58 11 -0.087
58 12 0.039
58 13 -0.364
58 15 -0.84
58 16 0.485
58 17 -0.578
58 18 0.471
58 19 0.049
58 20 -0.951
58 22 -0.039
58 23 -0.243
58 25 -0.233
58 26 -0.097
58 28 0.427
58 30 -0.078
58 31 0.204
58 34 0.184
58 35 0.704
58 36 0.398
58 38 -0.17
58 39 -0.16
58 40 -0.049
58 41 0.053
58 42 -0.485
58 43 -0.961
58 45 -0.068
58 46 0.471
58 48 0.112
58 49 0.296
58 50 0.655
58 51 0.277
58 52 0.068
58 53 0.083
58 56 0.073
58 59 0.15
58 60 0.898
58 61 0.15
58 62 0.335
58 63 -0.049
58 65 0.184
58 66 0.131
58 67 0
58 68 0.209
58 69 0.141
58 99 -0.121
59 1 -0.743
59 2 -0.874
59 3 -0.782
59 4 -0.762
59 5 -0.874
59 6 -0.859
